,SimpleDistrict_1_s,SimpleDistrict_1_r,SimpleDistrict_2_s,SimpleDistrict_2_r,SimpleDistrict_3_s,SimpleDistrict_3_r,SimpleDistrict_4_s,SimpleDistrict_4_r,SimpleDistrict_5_s,SimpleDistrict_5_r,SimpleDistrict_6_s,SimpleDistrict_6_r,SimpleDistrict_7_s,SimpleDistrict_7_r,SimpleDistrict_8_s,SimpleDistrict_8_r,SimpleDistrict_9_s,SimpleDistrict_9_r,SimpleDistrict_10_s,SimpleDistrict_10_r,SimpleDistrict_11_s,SimpleDistrict_11_r,SimpleDistrict_12_s,SimpleDistrict_12_r,SimpleDistrict_13_s,SimpleDistrict_13_r,SimpleDistrict_14_s,SimpleDistrict_14_r,SimpleDistrict_15_s,SimpleDistrict_15_r,SimpleDistrict_16_s,SimpleDistrict_16_r,a_s,a_r,b_s,b_r,c_s,c_r,d_s,d_r,e_s,e_r,f_s,f_r,g_s,g_r,h_s,h_r,i_s,i_r
294,68.24219234738024,38.24219234738018,68.24219234737694,38.242192347376886,68.24219234737689,38.2421923473766,68.24219234738024,38.2421923473799,68.78209735049285,38.78209735049285,68.78209735049279,38.782097350493416,68.78209735049342,38.78209735049404,68.78209735049342,38.782097350493416,69.12554253621062,39.12554253621124,69.12554253620834,39.1255425362084,69.12554253620954,39.12554253620959,69.12554253620942,39.12554253620954,69.3556200718744,39.355620071875535,69.35562007187565,39.35562007187565,69.35562007187531,39.35562007187531,69.35562007187531,39.35562007187531,68.67691372822054,38.032953584204336,69.22084859764163,38.17216678273377,69.56685726799662,38.30893432774997,69.7986521089349,38.433934309677966,68.6769137282239,38.03295358420456,69.22084859764288,38.17216678273468,69.56685726799776,38.30893432774951,69.7986521089341,38.433934309677625,70.00000000000011,38.338515764545264
295,68.23903302418825,38.239033024188245,68.23903302419166,38.239033024191485,68.23903302419183,38.239033024191826,68.2390330241883,38.239033024188245,68.77989821997664,38.77989821997659,68.77989821997573,38.7798982199763,68.77989821997295,38.779898219973575,68.77989821997295,38.779898219973575,69.12395892645799,39.123958926458556,69.12395892645907,39.123958926459125,69.12395892645907,39.12395892645793,69.1239589264598,39.12395892645867,69.3544508466793,39.35445084667924,69.35445084668055,39.354450846679356,69.35445084668112,39.35445084667987,69.35445084668112,39.35445084667987,68.67452682072178,38.02943740632412,69.2194364421311,38.16890589864772,69.56606993005602,38.30591992108975,69.79828539883505,38.43114347224042,68.67452682071826,38.029437406323495,69.21943644212837,38.16890589864653,69.56606993005443,38.305919921089355,69.79828539883329,38.43114347224116,70.0,38.335560526137726
296,68.23621072245413,38.23621072245413,68.23621072245544,38.236210722455326,68.23621072245533,38.23621072245504,68.23621072245447,38.23621072245447,68.77793365085199,38.77793365085199,68.77793365085114,38.77793365085114,68.77793365085057,38.77793365085063,68.77793365085057,38.77793365085063,69.12254421182712,39.12254421182712,69.1225442118265,39.12254421182769,69.12254421182706,39.12254421182706,69.12254421182598,39.12254421182598,69.35340631466323,39.35340631466329,69.35340631466323,39.35340631466329,69.35340631466295,39.353406314663005,69.35340631466295,39.353406314663005,68.6723945096848,38.02629637631708,69.21817489229392,38.16599294424577,69.56536655423281,38.3032271529496,69.7979577926888,38.4286504205852,68.6723945096835,38.026296376314974,69.2181748922934,38.165992944244806,69.56536655423281,38.303227152948295,69.79795779268915,38.42865042058418,69.99999999999994,38.332920632553396
297,68.23371597106717,38.23371597106717,68.23371597106944,38.233715971069444,68.2337159710695,38.2337159710695,68.23371597106711,38.23371597106711,68.77619706084812,38.7761970608484,68.77619706084869,38.77619706084869,68.77619706084846,38.77619706084846,68.77619706084789,38.77619706084789,69.12129365707113,39.12129365707176,69.12129365707,39.12129365707119,69.12129365706994,39.121293657068804,69.12129365706988,39.121293657071135,69.35248298196979,39.35248298196973,69.3524829819699,39.3524829819699,69.35248298197081,39.35248298197075,69.35248298197081,39.35248298197075,68.67050964862221,38.023519933846615,69.21705972672311,38.163418119458356,69.56474478924673,38.30084696153864,69.79766819609085,38.42644676427847,68.67050964862005,38.02351993384423,69.217059726723,38.163418119457674,69.56474478924662,38.30084696153932,69.79766819608994,38.42644676427966,70.00000000000011,38.33058719340306
298,68.2313995718107,38.2313995718107,68.23139957181377,38.23139957181377,68.23139957181405,38.23139957181405,68.23139957181041,38.231399571810414,68.77458460063292,38.774584600632636,68.77458460063292,38.77458460063292,68.7745846006348,38.77458460063542,68.7745846006348,38.77458460063542,69.12013248137157,39.12013248137214,69.12013248137157,39.12013248137163,69.12013248137157,39.12013248137043,69.12013248137396,39.120132481372764,69.35162563665017,39.351625636648976,69.35162563665028,39.351625636650226,69.35162563665034,39.35162563664909,69.35162563665034,39.35162563664909,68.66875951997565,38.020942020736925,69.2160242614205,38.16102742031376,69.56416745678871,38.298636982477376,69.7973992931752,38.424400697384215,68.66875951997253,38.02094202073641,69.21602426142294,38.1610274203166,69.56416745678985,38.298636982479366,69.79739929317515,38.42440069738666,70.00000000000017,38.32842063617903
299,68.22905214084068,38.22905214084068,68.22905214083755,38.22905214083772,68.22905214083772,38.22905214083744,68.22905214084068,38.22905214084034,68.77295051873426,38.77295051873432,68.7729505187337,38.77295051873432,68.77295051873449,38.772950518735115,68.77295051873449,38.772950518735115,69.1189557260866,39.118955726087165,69.1189557260866,39.1189557260866,69.11895572608722,39.118955726088416,69.11895572608836,39.11895572608836,69.35075678371396,39.35075678371277,69.35075678371419,39.35075678371294,69.35075678371373,39.35075678371254,69.35075678371254,39.35075678371135,68.66698592790891,38.01832961071267,69.21497490092338,38.158604742216426,69.56358237235645,38.29639744669305,69.7971267782122,38.42232726738649,68.66698592791192,38.01832961071898,69.21497490092435,38.158604742218756,69.56358237235645,38.29639744669424,69.79712677821254,38.42232726738848,70.00000000000006,38.32622511566365
300,68.22643931368327,38.22643931368327,68.22643931368327,38.22643931368327,68.22643931368333,38.22643931368327,68.22643931368361,38.22643931368356,68.77113166653612,38.771131666535496,68.77113166653527,38.77113166653521,68.77113166653652,38.771131666536576,68.77113166653652,38.77113166653652,69.11764590079702,39.117645900797015,69.11764590079645,39.117645900796504,69.11764590079702,39.11764590079821,69.11764590079702,39.117645900797015,69.34978967364725,39.34978967364731,69.34978967364725,39.34978967364731,69.34978967364663,39.349789673646626,69.34978967364663,39.349789673646626,68.6650117957945,38.015421891679125,69.21380687380054,38.155908217615774,69.56293111838698,38.29390477156528,69.79682344175654,38.42001947500876,68.6650117957945,38.01542189167969,69.21380687380145,38.15590821761543,69.56293111838698,38.29390477156562,69.79682344175603,38.42001947500944,69.99999999999966,38.32378144597328
301,68.22360578094941,38.22360578094941,68.22360578094606,38.223605780946,68.22360578094634,38.22360578094634,68.22360578094907,38.22360578094907,68.76915914721337,38.76915914721366,68.76915914721371,38.76915914721366,68.76915914721496,38.76915914721502,68.76915914721496,38.76915914721502,69.11622540089616,39.11622540089684,69.1162254008974,39.11622540089752,69.1162254008974,39.11622540089627,69.11622540089678,39.116225400897974,69.34874084052944,39.34874084052939,69.3487408405295,39.3487408405295,69.3487408405299,39.34874084052984,69.3487408405299,39.34874084052984,68.6628708836447,38.012268611367176,69.21254015019451,38.1529839853514,69.56222482799552,38.29120160964578,69.79649446881649,38.417516809738856,68.66287088364805,38.01226861136831,69.21254015019576,38.15298398535333,69.56222482799484,38.29120160964641,69.79649446881615,38.41751680973863,69.99999999999989,38.321131445517835
302,68.22073100952997,38.22073100952997,68.22073100953253,38.22073100953253,68.22073100953281,38.220731009532585,68.22073100953025,38.22073100952991,68.76715788979004,38.76715788978976,68.7671578897901,38.76715788979067,68.76715788978919,38.76715788978919,68.76715788978862,38.76715788978862,69.11478419155276,39.11478419155338,69.1147841915539,39.11478419155509,69.1147841915539,39.11478419155509,69.11478419155509,39.114784191553895,69.34767670967977,39.34767670967858,69.34767670968,39.34767670967875,69.34767670967972,39.34767670967966,69.34767670967972,39.34767670967966,68.66069878645396,38.00906949607952,69.2112549556361,38.15001726653088,69.56150823182315,38.288459180392294,69.79616069355671,38.41497779176825,68.66069878645118,38.009069496076734,69.21125495563541,38.150017266528266,69.56150823182202,38.288459180391726,69.7961606935558,38.41497779176876,70.00000000000011,38.31844296900704
303,68.21770787364318,38.21770787364318,68.21770787364397,38.2177078736438,68.21770787364414,38.2177078736442,68.21770787364323,38.217707873643235,68.76505331611651,38.76505331611651,68.76505331611594,38.76505331611594,68.7650533161177,38.765053316117644,68.76505331611827,38.76505331611827,69.11326856377963,39.11326856378082,69.11326856377781,39.11326856377781,69.11326856377781,39.11326856377781,69.11326856377963,39.11326856377957,69.34655762385432,39.34655762385546,69.34655762385563,39.34655762385552,69.34655762385557,39.34655762385432,69.34655762385557,39.34655762385432,68.65841456026294,38.005705339409815,69.20990339493,38.14689751629879,69.5607546238698,38.28557529708502,69.79580967667323,38.41230781398309,68.65841456026209,38.00570533940822,69.20990339493181,38.146897516300555,69.56075462387156,38.28557529708809,69.79580967667442,38.41230781398576,69.99999999999977,38.31561584200159
304,68.214452960529,38.214452960529,68.21445296053383,38.21445296053383,68.21445296053383,38.21445296053383,68.21445296052934,38.21445296052934,68.76278735146553,38.76278735146553,68.76278735146525,38.76278735146519,68.76278735146064,38.762787351460645,68.76278735146053,38.76278735146053,69.11163669158611,39.11163669158731,69.11163669158901,39.11163669158901,69.11163669158958,39.111636691588444,69.11163669158731,39.111636691586114,69.34535269879035,39.34535269879035,69.34535269879058,39.34535269878933,69.34535269879262,39.34535269879132,69.34535269879262,39.34535269879132,68.65595517427948,38.00208333148913,69.20844816904815,38.14353867148037,69.55994320535444,38.28247040484308,69.79543173002065,38.40943322275285,68.6559551742746,38.00208333148555,69.20844816904349,38.143538671475596,69.55994320535098,38.282470404839614,69.79543173001866,38.40943322275075,69.99999999999994,38.31257207932629
305,68.21091845343426,38.21091845343426,68.21091845343341,38.21091845343352,68.21091845343352,38.21091845343352,68.2109184534346,38.2109184534346,68.7603266980413,38.76032669804101,68.76032669804152,38.760326698041524,68.76032669804317,38.7603266980438,68.76032669804312,38.760326698043684,69.10986459079186,39.10986459079243,69.1098645907918,39.109864590791744,69.1098645907918,39.1098645907918,69.10986459079243,39.10986459079243,69.34404422319892,39.34404422319892,69.34404422320029,39.344044223200285,69.34404422319847,39.34404422319841,69.34404422319847,39.34404422319841,68.65328449039214,37.99815028019873,69.2068678889799,38.139891410543214,69.55906204788249,38.27909891341318,69.79502129687432,38.406311810071884,68.65328449039293,37.998150280200036,69.20686788898212,38.13989141054395,69.55906204788317,38.279098913413065,69.79502129687495,38.40631181007302,70.00000000000028,38.30926699414874
306,68.20710568046803,38.20710568046803,68.20710568047019,38.20710568047008,68.20710568047042,38.20710568047008,68.20710568046803,38.20710568046803,68.75767226948415,38.75767226948415,68.75767226948443,38.75767226948443,68.75767226948477,38.75767226948483,68.75767226948477,38.75767226948477,69.1079529143725,39.107952914373755,69.10795291437216,39.10795291437341,69.10795291437279,39.10795291437279,69.10795291437375,39.107952914372504,69.34263267676909,39.342632676769085,69.34263267676812,39.34263267676687,69.3426326767696,39.342632676768346,69.3426326767696,39.342632676768346,68.6504035025369,37.993907684067324,69.20516313580163,38.135957129998474,69.55811147297908,38.275462116332506,69.79457852622733,38.40294477429347,68.65040350253469,37.99390768406994,69.2051631358026,38.13595712999819,69.5581114729788,38.27546211633182,69.79457852622704,38.40294477429359,70.0,38.305701861375724
307,68.20338913489599,38.203389134895986,68.20338913489746,38.20338913489746,68.20338913489775,38.20338913489775,68.20338913489627,38.20338913489627,68.75508478190011,38.75508478190011,68.75508478189982,38.755084781899825,68.75508478189846,38.755084781899086,68.75508478189835,38.755084781898404,69.10608942414382,39.10608942414444,69.10608942414348,39.10608942414348,69.10608942414285,39.106089424141715,69.10608942414387,39.106089424143875,69.34125669850346,39.341256698502264,69.34125669850363,39.34125669850238,69.34125669850403,39.34125669850283,69.34125669850403,39.34125669850283,68.64759518010129,37.98977226091421,69.20350134723219,38.13212226651723,69.55718484351394,38.27191723145603,69.79414690553807,38.39966283671657,68.64759518009964,37.98977226091375,69.20350134723134,38.13212226651706,69.55718484351377,38.27191723145717,69.79414690553875,38.39966283671663,69.99999999999994,38.30222686210607
308,68.20011503719553,38.20011503719553,68.20011503719559,38.20011503719559,68.20011503719559,38.20011503719559,68.20011503719553,38.20011503719553,68.75280528744116,38.75280528744145,68.7528052874415,38.75280528744139,68.75280528743866,38.75280528743929,68.75280528743912,38.75280528743917,69.10444772906516,39.10444772906459,69.10444772906555,39.104447729065555,69.10444772906499,39.10444772906499,69.10444772906516,39.10444772906516,69.34004448154133,39.34004448154133,69.3400444815415,39.34004448154144,69.34004448154178,39.34004448154178,69.34004448154178,39.34004448154178,68.64512114609693,37.98612923210237,69.2020373422456,38.12874403708253,69.55636849049193,38.26879446172569,69.79376664823997,38.396771706212746,68.64512114609687,37.986129232104076,69.20203734224344,38.12874403708395,69.55636849049091,38.26879446172563,69.79376664823968,38.396771706213144,69.99999999999977,38.29916568274365
309,68.19732521999094,38.197325219990944,68.19732521998878,38.197325219988784,68.19732521998912,38.197325219988784,68.19732521999128,38.197325219990944,68.75086292766957,38.75086292766929,68.75086292766866,38.75086292766872,68.7508629276706,38.75086292767128,68.7508629276706,38.75086292767128,69.10304882458064,39.10304882458064,69.10304882458053,39.103048824580526,69.10304882457933,39.103048824580526,69.10304882458126,39.103048824581265,69.33901153254487,39.33901153254493,69.33901153254499,39.339011532543736,69.33901153254465,39.339011532543395,69.33901153254584,39.33901153254459,68.64301302557385,37.9830251124003,69.20078984571035,38.12586556493716,69.55567285900895,38.266133665420455,69.79344262083873,38.3943082832987,68.64301302557607,37.98302511240041,69.20078984571177,38.12586556493767,69.55567285900975,38.26613366542,69.79344262083907,38.394308283299665,69.99999999999989,38.29655738493051
310,68.19492176980668,38.19492176980668,68.19492176980435,38.19492176980435,68.19492176980435,38.19492176980435,68.19492176980668,38.19492176980668,68.74918954577726,38.749189545777256,68.74918954577726,38.749189545777256,68.74918954577748,38.74918954577748,68.74918954577737,38.74918954577737,69.10184362978191,39.101843629782536,69.1018436297797,39.101843629779694,69.10184362978026,39.10184362978032,69.10184362978185,39.10184362978316,69.33812161330576,39.338121613304565,69.33812161330587,39.33812161330468,69.33812161330638,39.338121613306384,69.33812161330638,39.338121613306384,68.64119684235362,37.98035093162389,69.1997150904366,38.12338579269408,69.55507354661063,38.26384142405186,69.79316345755291,38.3921860781557,68.64119684235595,37.98035093162423,69.1997150904374,38.123385792694194,69.55507354661222,38.26384142405277,69.79316345755234,38.392186078156556,70.00000000000023,38.29431038480732
311,68.19293739325184,38.19293739325178,68.1929373932536,38.1929373932536,68.19293739325366,38.19293739325394,68.19293739325184,38.19293739325178,68.74780792420137,38.74780792420074,68.74780792420103,38.74780792420046,68.74780792420171,38.74780792420171,68.74780792420171,38.74780792420171,69.10084855779542,39.10084855779479,69.10084855779559,39.10084855779678,69.10084855779559,39.10084855779678,69.1008485577978,39.10084855779786,69.33738684572978,39.33738684572978,69.33738684572859,39.337386845728474,69.33738684572876,39.33738684572751,69.33738684572995,39.3373868457287,68.63969732079272,37.97814306036389,69.19882771435067,38.12133844014636,69.55457871822301,38.26194890482316,69.79293296240616,38.39043394528295,68.63969732079084,37.97814306036355,69.19882771435203,38.12133844014676,69.55457871822398,38.26194890482208,69.79293296240621,38.39043394528238,70.00000000000006,38.29245522773169
312,68.19096490152862,38.190964901528616,68.19096490152492,38.19096490152492,68.19096490152492,38.19096490152492,68.19096490152862,38.190964901528616,68.74643456293808,38.74643456293808,68.74643456293808,38.74643456293808,68.7464345629378,38.74643456293842,68.74643456293768,38.74643456293836,69.0998594284709,39.099859428470324,69.09985942846896,39.09985942846896,69.09985942846953,39.09985942846953,69.09985942847084,39.09985942847089,69.33665646300557,39.33665646300557,69.33665646300568,39.33665646300568,69.33665646300568,39.33665646300568,69.33665646300568,39.33665646300568,68.63820676748793,37.97594843971791,69.1979456361272,38.11930338392028,69.5540868408122,38.26006775544488,69.79270384083185,38.388692339862246,68.63820676749157,37.9759484397178,69.19794563612749,38.11930338392165,69.55408684081351,38.26006775544499,69.79270384083185,38.388692339863496,70.00000000000006,38.29061122509842
313,68.18853026774633,38.18853026774633,68.18853026775031,38.18853026775031,68.18853026775037,38.18853026775031,68.18853026774633,38.18853026774633,68.74473941210084,38.74473941210084,68.74473941210078,38.744739412100785,68.74473941210073,38.74473941210135,68.74473941210061,38.74473941210124,69.09863852913873,39.098638529138725,69.09863852913873,39.09863852913867,69.0986385291393,39.0986385291381,69.09863852914054,39.09863852913929,69.33575493459574,39.33575493459574,69.33575493459472,39.33575493459347,69.33575493459654,39.33575493459523,69.33575493459654,39.33575493459523,68.63636696976761,37.97323967110867,69.19685686958121,38.11679157438118,69.55347970231935,38.25774591330929,69.79242102805625,38.38654273373322,68.63636696976357,37.97323967110333,69.1968568695811,38.11679157437993,69.5534797023193,38.25774591330986,69.79242102805563,38.38654273373345,69.99999999999972,38.288335244437405
314,68.18562084280614,38.185620842806145,68.18562084280586,38.185620842805804,68.18562084280614,38.185620842806145,68.18562084280654,38.185620842806486,68.74271365181573,38.74271365181511,68.74271365181511,38.74271365181454,68.74271365181562,38.742713651815734,68.74271365181562,38.742713651815734,69.09717950167482,39.097179501674816,69.09717950167459,39.09717950167459,69.09717950167516,39.097179501675214,69.09717950167538,39.09717950167544,69.33467756272279,39.334677562722845,69.33467756272279,39.334677562722845,69.33467756272188,39.33467756272188,69.33467756272188,39.33467756272188,68.63416835784062,37.9700027050751,69.1955557432683,38.11378999158899,69.55275413724809,38.254971346202865,69.79208304865892,38.38397398812873,68.63416835784096,37.9700027050784,69.1955557432683,38.11378999159166,69.55275413724831,38.25497134620383,69.79208304865989,38.38397398813004,69.99999999999994,38.28561549915361
315,68.1823580268047,38.18235802680471,68.1823580268009,38.1823580268009,68.1823580268009,38.182358026800614,68.18235802680476,38.18235802680448,68.7404417967229,38.74044179672222,68.74044179672222,38.74044179672222,68.74044179672512,38.74044179672512,68.74044179672512,38.74044179672512,69.09554321062939,39.09554321063064,69.09554321062785,39.09554321062785,69.09554321062785,39.09554321062785,69.09554321062882,39.095543210629955,69.33346928788922,39.333469287889216,69.33346928789052,39.333469287890466,69.33346928789052,39.333469287890466,69.33346928789052,39.333469287890466,68.63170266050383,37.96637263374879,69.19409653327614,38.11042391242904,69.55194040933236,38.25185985922258,69.7917039990229,38.38109331847596,68.6317026605077,37.966372633751234,69.19409653327841,38.110423912431656,69.55194040933333,38.251859859225476,69.79170399902296,38.381093318479486,69.99999999999983,38.282565514450596
316,68.17895842454249,38.178958424542486,68.17895842454374,38.17895842454374,68.17895842454374,38.17895842454374,68.17895842454249,38.178958424542486,68.73807465713651,38.73807465713651,68.73807465713651,38.73807465713651,68.73807465713674,38.73807465713736,68.73807465713725,38.738074657137815,69.09383827232506,39.093838272325115,69.09383827232489,39.093838272324945,69.09383827232489,39.093838272323694,69.09383827232693,39.09383827232574,69.33221031293584,39.3322103129359,69.33221031293613,39.332210312934876,69.33221031293704,39.33221031293573,69.33221031293704,39.33221031293573,68.62913355754296,37.962590458878765,69.1925761003892,38.10691681756265,69.55109253098021,38.24861803222319,69.79130903852399,38.378091980663214,68.6291335575417,37.96259045887865,69.19257610039,38.106916817561284,69.55109253097976,38.248618032223476,69.79130903852308,38.37809198066361,70.00000000000017,38.279387792324826
317,68.17570938245467,38.17570938245467,68.17570938245109,38.17570938245109,68.17570938245109,38.17570938245109,68.17570938245467,38.17570938245467,68.73581231232555,38.73581231232555,68.73581231232555,38.73581231232555,68.73581231232754,38.735812312328164,68.73581231232743,38.73581231232805,69.09220879448543,39.09220879448668,69.09220879448537,39.09220879448543,69.0922087944848,39.092208794484804,69.09220879448606,39.09220879448611,69.33100705115237,39.33100705115237,69.33100705115368,39.33100705115368,69.33100705115487,39.33100705115481,69.33100705115487,39.33100705115481,68.62667819885274,37.9589758628008,69.19112295726745,38.10356513846466,69.55028216808978,38.245519875288664,69.79093155073946,38.37522365780575,68.62667819885633,37.95897586280353,69.19112295726939,38.10356513846858,69.55028216808984,38.24551987529202,69.79093155073946,38.37522365780717,70.0,38.27635092434781
318,68.17294772439942,38.17294772439942,68.1729477244026,38.172947724402604,68.1729477244026,38.172947724402604,68.17294772439976,38.17294772439976,68.73388930771665,38.73388930771637,68.7338893077166,38.733889307716595,68.73388930771495,38.73388930771489,68.73388930771495,38.73388930771489,69.09082371600618,39.090823716006184,69.09082371600584,39.09082371600579,69.09082371600584,39.09082371600584,69.09082371600618,39.090823716006184,69.32998425525864,39.32998425525864,69.32998425525881,39.32998425525756,69.32998425525972,39.32998425525966,69.32998425525972,39.32998425525966,68.62459113795933,37.95590354493248,69.18988776225723,38.100716312851944,69.54959333963592,38.24288654316848,69.7906106746425,38.37278567928581,68.6245911379562,37.955903544936064,69.18988776225552,38.10071631285291,69.54959333963626,38.242886543168765,69.79061067464278,38.372785679285016,69.99999999999989,38.27376970508675
319,68.17104454652946,38.17104454652946,68.17104454652991,38.17104454652991,68.17104454652986,38.17104454653014,68.1710445465294,38.17104454652946,68.73256406567299,38.73256406567265,68.73256406567356,38.73256406567356,68.73256406567384,38.7325640656739,68.73256406567384,38.7325640656739,69.08986917921106,39.08986917921169,69.08986917921055,39.08986917921055,69.08986917921055,39.08986917921055,69.08986917921357,39.08986917921351,69.32927938442168,39.32927938442293,69.32927938442043,39.32927938442157,69.329279384421,39.32927938441969,69.3292793844222,39.329279384420886,68.62315283970878,37.95378630895533,69.18903651688555,38.09875310309974,69.54911862379299,38.24107184026252,69.79038953719731,38.371105601165596,68.62315283970827,37.95378630895635,69.18903651688646,38.09875310309934,69.54911862379481,38.24107184026178,69.79038953719703,38.37110560116429,69.99999999999989,38.27199092490986
320,68.17001986871492,38.17001986871492,68.17001986871549,38.170019868715485,68.17001986871549,38.170019868715485,68.17001986871497,38.17001986871492,68.73185054501698,38.731850545016925,68.73185054501698,38.731850545016925,68.73185054501607,38.7318505450167,68.73185054501607,38.7318505450167,69.08935524661928,39.0893552466199,69.08935524661837,39.08935524661837,69.08935524661837,39.08935524661837,69.08935524662115,39.08935524662235,69.32889987334465,39.328899873345904,69.32889987334346,39.328899873343346,69.32889987334426,39.32889987334295,69.32889987334545,39.32889987334414,68.62237844988152,37.95264639196165,69.18857819685132,38.097696117102146,69.54886303021163,38.24009481121408,69.79027047334415,38.3702010539717,68.62237844988096,37.95264639196341,69.18857819685115,38.09769611710476,69.54886303021192,38.2400948112155,69.79027047334358,38.3702010539717,70.0,38.271033240001714
321,68.16962018256453,38.16962018256453,68.16962018256811,38.16962018256805,68.16962018256811,38.16962018256805,68.16962018256419,38.16962018256419,68.73157222786966,38.73157222786972,68.73157222786995,38.731572227870004,68.73157222786779,38.73157222786779,68.73157222786716,38.7315722278679,69.08915478066729,39.08915478066791,69.08915478067041,39.08915478067166,69.08915478067041,39.08915478066922,69.08915478066848,39.08915478066854,69.32875183997902,39.32875183998016,69.32875183998044,39.32875183998044,69.32875183998169,39.328751839981635,69.32875183998169,39.328751839981635,68.62207639021949,37.952201757572254,69.18839942316919,38.09728383131943,69.54876333237632,38.2397137135265,69.7902240307555,38.36984822846273,68.62207639021591,37.95220175757021,69.18839942316708,38.0972838313192,69.54876333237445,38.239713713524395,69.79022403075425,38.36984822846142,70.00000000000006,38.27065968830493
322,68.1695396081563,38.1695396081563,68.16953960815312,38.169539608153116,68.1695396081534,38.16953960815346,68.16953960815596,38.169539608156015,68.73151612066971,38.73151612067005,68.73151612067005,38.73151612067005,68.73151612067198,38.731516120671984,68.73151612067193,38.73151612067193,69.08911436781119,39.08911436781125,69.08911436780846,39.08911436780846,69.08911436780778,39.089114367806644,69.08911436781182,39.08911436781068,69.32872199723442,39.32872199723323,69.32872199723465,39.328721997233345,69.32872199723198,39.32872199723192,69.32872199723198,39.32872199723192,68.62201549667628,37.952112121985635,69.1883633833445,38.09720071705988,69.54874323380551,38.23963688660973,69.79021466816369,38.369777101044406,68.62201549667958,37.95211212198899,69.18836338334705,38.09720071706306,69.5487432338071,38.23963688661206,69.79021466816516,38.369777101047134,69.99999999999994,38.27058438265851
323,68.16944346400078,38.16944346400078,68.16944346400481,38.16944346400476,68.16944346400481,38.169443464004814,68.16944346400084,38.169443464000835,68.73144917161028,38.731449171609654,68.73144917161022,38.73144917161022,68.7314491716088,38.7314491716088,68.7314491716088,38.7314491716088,69.08906614576364,39.08906614576364,69.08906614576523,39.08906614576392,69.08906614576523,39.08906614576517,69.08906614576426,39.089066145764264,69.32868638781048,39.32868638781048,69.32868638781054,39.328686387809284,69.32868638780997,39.32868638780866,69.32868638780997,39.32868638780866,68.62194283639008,37.952005165798255,69.18832037935829,38.097101542358985,69.54871925147756,38.23954521418426,69.79020349638483,38.36969222945345,68.62194283638604,37.952005165793025,69.18832037935681,38.09710154235705,69.54871925147665,38.23954521418358,69.79020349638546,38.36969222945203,70.00000000000023,38.270494525479364
324,68.16898047555941,38.16898047555935,68.16898047556163,38.168980475561625,68.16898047556123,38.168980475561284,68.16898047555947,38.16898047555941,68.7311267735451,38.731126773544815,68.73112677354334,38.73112677354328,68.73112677354135,38.73112677354078,68.73112677354186,38.73112677354254,69.08883392878602,39.0888339287867,69.08883392878687,39.088833928786926,69.0888339287875,39.088833928788745,69.08883392878784,39.0888339287867,69.32851490777949,39.32851490777949,69.32851490777966,39.32851490777841,69.32851490778023,39.328514907778924,69.32851490778023,39.328514907780175,68.62159293560143,37.95149011217438,69.18811329028523,38.0966239612257,69.5486037625846,38.239103760778164,69.79014969771987,38.36928352585818,68.62159293559921,37.9514901121741,69.18811329028262,38.09662396122434,69.54860376258375,38.239103760778846,69.7901496977193,38.36928352585909,69.99999999999989,38.2700618138025
325,68.16798280639131,38.16798280639131,68.16798280639244,38.167982806392445,68.16798280639279,38.167982806392445,68.16798280639159,38.16798280639159,68.73043205239645,38.730432052396736,68.73043205239588,38.730432052395884,68.73043205239622,38.730432052396225,68.73043205239554,38.73043205239611,69.08833353359461,39.08833353359461,69.08833353359495,39.088333533595005,69.08833353359557,39.08833353359557,69.08833353359523,39.08833353359523,69.3281453916286,39.32814539162746,69.32814539162877,39.328145391627515,69.32814539162956,39.32814539162831,69.32814539162956,39.32814539162831,68.62083895063535,37.950380255607,69.1876670419179,38.09559485345761,69.54835489934982,38.238152502887715,69.79003376854916,38.368402838493125,68.62083895063421,37.95038025560774,69.18766704191762,38.09559485345852,69.54835489934942,38.23815250288777,69.79003376854831,38.36840283849392,70.00000000000006,38.26912939455468
326,68.16660003834926,38.16660003834926,68.16660003834608,38.16660003834596,68.16660003834625,38.166600038346246,68.16660003834892,38.16660003834892,68.72946916376151,38.72946916376151,68.72946916376122,38.72946916376122,68.72946916376219,38.72946916376219,68.72946916376156,38.729469163761564,69.0876399793882,39.0876399793882,69.08763997938729,39.08763997938729,69.08763997938786,39.087639979386665,69.0876399793882,39.0876399793882,69.32763323609743,39.32763323609731,69.32763323609743,39.32763323609743,69.32763323609771,39.32763323609771,69.32763323609771,39.32763323609777,68.61979392319978,37.9488420074818,69.18704853522479,38.09416852603948,69.54800996992265,38.23683407564698,69.78987308796655,38.36718222122511,68.61979392320296,37.94884200748038,69.18704853522513,38.09416852603965,69.54800996992299,38.23683407564744,69.78987308796633,38.3671822212259,69.99999999999989,38.267837081171535
