Simple_District_1.supTemp.T|degC,Simple_District_1.retTemp.T|degC,senTem_ret_i.T|degC,Simple_District_1.plugFlowPipe1.port_a.m_flow|kg/s,Simple_District_1.Q_flow_positive.y,Network_CE1_heatLoss[end].plugFlowPipe_ret24.heatPort.Q_flow*(-1),fixedTemperature1.port.Q_flow|W,Simple_District_1.hea.dp|Pa,Network_CE1_heatLoss[end].plugFlowPipe_ret24.cor.res.dp*(-1)
66.25885824818268,36.258858248182676,37.22615921486079,0.019065499123226526,2390.8135900526067,54.12676882589361,589.4876662891566,998721.8810742517,145.91997665162864
63.32477967635346,33.324779676353465,36.79321820976434,1e-06,0.12539999999999996,61.0977626957043,0.03574492768849358,999999.9793341446,0.0017357724609627656
60.99161527427323,30.99161527427324,36.33691588062438,1e-06,0.12539999999999996,45.317862139245705,0.04083117765064037,999999.9793341446,0.0017357724609627656
58.76173997595281,28.76173997595282,35.86782362094533,1e-06,0.12539999999999993,42.004645769391324,0.04605999270519612,999999.9793341446,0.0017357724609627656
56.629378688585234,26.629378688585234,35.40358866593239,1e-06,0.12539999999999998,40.82661267449146,0.05123466500374041,999999.9793341446,0.0017357724609627656
54.59026601593054,24.59026601593055,34.94708955800448,1e-06,0.12539999999999996,40.02341422964408,0.056323108393443566,999999.9793341446,0.0017357724609627656
52.64032417524399,22.640324175243997,34.498692276747455,1e-06,0.12539999999999996,39.29494574595271,0.06132124342185519,999999.9793341446,0.0017357724609627656
50.77565370702919,20.7756537070292,34.05833719082507,1e-06,0.12539999999999996,38.58988323404376,0.06622973477960337,999999.9793341446,0.0017357724609627656
48.99252567598592,18.992525675985927,33.62589438725612,1e-06,0.12539999999999996,37.89929020408779,0.07105003056338521,999999.9793341446,0.0017357724609627656
47.28737421394965,17.287374213949654,33.20122413803193,1e-06,0.12539999999999996,37.22145505972464,0.07578368827473753,999999.9793341446,0.0017357724609627656
45.656789388931074,15.65678938893108,32.784187157772266,1e-06,0.12539999999999996,36.55590049758453,0.08043226048136531,999999.9793341446,0.0017357724609627656
44.09751038599386,14.097510385993864,32.37464631241715,1e-06,0.12539999999999996,35.9023628470847,0.08499727577092364,999999.9793341446,0.0017357724609627656
42.60641898633411,12.606418986334122,31.972466872870836,1e-06,0.12539999999999996,35.26061812355655,0.08948023592373316,999999.9793341446,0.0017357724609627656
41.18053333152115,11.180533331521156,31.57751652154863,1e-06,0.12539999999999996,34.630452334147925,0.09388261583980473,999999.9793341446,0.0017357724609627656
39.817001960429224,10.000000000000004,31.189665317506368,1e-06,0.12463506819459413,34.01165636066746,0.09871581846446636,999999.9793341446,0.0017357724609627656
38.51309810693568,10.000000000000007,30.80878565516418,1e-06,0.1191847500869911,33.40402503054426,0.11338104817311045,999999.9793341446,0.0017357724609627656
37.266214246981775,10.000000000000007,30.434752222574453,1e-06,0.11397277555238378,32.807356902360645,0.1316957017382131,999999.9793341446,0.0017357724609627656
36.073856884091875,10.000000000000004,30.067441960236284,1e-06,0.10898872177550402,32.22145417411437,0.14931683180177474,999999.9793341446,0.0017357724609627656
34.9336415629229,10.000000000000004,29.70673402061522,1e-06,0.1042226217330177,31.646122613405083,0.16627283615839245,999999.9793341446,0.0017357724609627656
33.84328810087236,10.000000000000007,29.352509728384966,1e-06,0.09966494426164642,31.081171492320866,0.18259090545483064,999999.9793341446,0.0017357724609627656
32.80061602820912,10.000000000000007,29.004652541382523,1e-06,0.09530657499791409,30.5264135240893,0.19829707535523922,999999.9793341446,0.0017357724609627656
31.803540227608377,10.0,28.663048012265165,1e-06,0.09113879815140301,29.981664800976088,0.213416276436384,999999.9793341446,0.0017357724609627656
30.850066764370542,10.0,28.327583750856437,1e-06,0.08715327907506885,29.44674473331389,0.22797238191195812,999999.9793341446,0.0017357724609627656
29.938288898985533,10.000000000000004,27.99814938716904,1e-06,0.08334204759775951,28.921475989641134,0.24198825328070878,999999.9793341446,0.0017357724609627656
29.066383274068688,10.0,27.67463653509243,1e-06,0.0796974820856071,28.405684437916072,0.2554857839889763,999999.9793341446,0.0017357724609627656
28.232606268042517,10.000000000000004,27.356938756732962,1e-06,0.0762122942004177,27.899199087794603,0.26848594119428815,999999.9793341446,0.0017357724609627656
27.435290508272907,10.000000000000004,27.04495152739521,1e-06,0.07287951432458073,27.401852033946547,0.2810088057128566,999999.9793341446,0.0017357724609627656
26.67284153668659,10.0,26.738572201192575,1e-06,0.06969247762334994,26.913478400400678,0.29307361023021955,999999.9793341446,0.0017357724609627656
25.943734621201784,10.0,26.43769997727612,1e-06,0.06664481071662345,26.4339162858845,0.3046987758507941,999999.9793341446,0.0017357724609627656
25.246511706595776,10.000000000000002,26.142235866670422,1e-06,0.06373041893357033,25.963006710159014,0.3159019470588047,999999.9793341446,0.0017357724609627656
24.579778498711633,9.999999999999998,25.85208265970556,1e-06,0.06094347412461463,25.500593561316354,0.32670002515988394,999999.9793341446,0.0017357724609627656
23.942201676173205,10.000000000000002,25.567144894034403,1e-06,0.05827840300640399,25.046523544030133,0.33710920026961644,999999.9793341446,0.0017357724609627656
23.33250622403243,10.0,25.287328823224968,1e-06,0.05572987601645555,24.600646128739022,0.34714498191239546,999999.9793341446,0.0017357724609627656
22.74947288401676,10.000000000000002,25.012542385917126,1e-06,0.05329279665519005,24.162813501749167,0.3568222282912049,999999.9793341446,0.0017357724609627656
22.191935716277925,10.000000000000004,24.742695175533846,1e-06,0.05096229129404171,23.732880516232182,0.3661551742862804,999999.9793341446,0.0017357724609627656
21.658779767765804,10.000000000000002,24.477698410536817,1e-06,0.04873369942926105,23.310704644110285,0.37515745823807894,999999.9793341446,0.0017357724609627656
21.148938842564892,10.000000000000004,24.217464905216715,1e-06,0.04660256436192123,22.8961459288133,0.38384214756756285,999999.9793341446,0.0017357724609627656
20.661393369734437,10.000000000000002,23.961909041008536,1e-06,0.044564624285489934,22.489066938878608,0.3922217632844893,999999.9793341446,0.0017357724609627656
20.195168364388287,10.000000000000002,23.710946738322516,1e-06,0.04261580376314303,22.08933272239574,0.40030830343218105,999999.9793341446,0.0017357724609627656
19.749331477937275,10.000000000000002,23.464495428881364,1e-06,0.0407522055777778,21.696810762272406,0.40811326551514104,999999.9793341446,0.0017357724609627656
19.32299113359484,10.000000000000002,23.222474028554764,1e-06,0.03897010293842642,21.311370932302932,0.4156476679538425,999999.9793341446,0.0017357724609627656
18.915294743417405,10.000000000000002,22.984802910682152,1e-06,0.037265932027484745,20.93288545403349,0.42292207060909626,999999.9793341446,0.0017357724609627656
18.525427003313954,10.0,22.751403879875006,1e-06,0.03563628487385233,20.561228854405755,0.4299465944165418,999999.9793341446,0.0017357724609627656
18.152608262615214,10.0,22.522200146290032,1e-06,0.03407790253773159,20.196277924160196,0.43673094017003944,999999.9793341446,0.0017357724609627656
17.796092964941927,10.000000000000002,22.297116300364824,1e-06,0.03258766859345724,19.83791167699586,0.44328440649104417,999999.9793341446,0.0017357724609627656
17.455168157254274,10.0,22.07607828800756,1e-06,0.031162602897322863,19.486011309461496,0.4496159070194317,999999.9793341446,0.0017357724609627656
17.12915206410088,10.0,21.859013386232775,1e-06,0.02979985562794167,19.14046016157546,0.4557339868596853,999999.9793341446,0.0017357724609627656
16.817392724216234,10.000000000000002,21.645850179234948,1e-06,0.028496701587223845,18.80114367815116,0.4616468383148842,999999.9793341446,0.0017357724609627656
16.51926668673998,10.0,21.43651853489227,1e-06,0.02725053475057311,18.467949370823955,0.46736231593950966,999999.9793341446,0.0017357724609627656
16.234177764450823,10.0,21.23094958169269,1e-06,0.02605886305540444,18.140766780761275,0.4728879509407339,999999.9793341446,0.0017357724609627656
15.961555841521784,10.0,21.029075686074712,1e-06,0.024919303417561055,17.819487442046555,0.4782309649565616,999999.9793341446,0.0017357724609627656
15.70085573341254,10.000000000000002,20.83083043017554,1e-06,0.023829576965664408,17.504004845721738,0.4833982832379566,999999.9793341446,0.0017357724609627656
15.451556096619003,10.0,20.636148589979108,1e-06,0.02278750448386743,17.194214404482448,0.48839654726089826,999999.9793341446,0.0017357724609627656
15.213158386099636,10.0,20.444966113856985,1e-06,0.021791002053896474,16.890013418005182,0.4932321267931842,999999.9793341446,0.0017357724609627656
14.9851858582939,10.0,20.257220101494934,1e-06,0.020838076887668498,16.59130103890379,0.49791113143970966,999999.9793341446,0.0017357724609627656
14.76718261773881,10.0,20.072848783198296,1e-06,0.019926823342148223,16.297978239300175,0.502439421688919,999999.9793341446,0.0017357724609627656
14.558712705377184,10.0,19.891791499569344,1e-06,0.019055419108476628,16.0099477779933,0.5068226194821346,999999.9793341446,0.0017357724609627656
14.359359226734362,10.0,19.713988681549935,1e-06,0.018222121567749633,15.727114168228137,0.511066118326522,999999.9793341446,0.0017357724609627656
14.168723518219965,10.0,19.53938183082291,1e-06,0.01742526430615945,15.449383646039394,0.5151750929715411,999999.9793341446,0.0017357724609627656
13.986424349887416,10.0,19.367913500565717,1e-06,0.0166632537825294,15.176664139170303,0.5191545086678715,999999.9793341446,0.0017357724609627656
49.638129838687426,19.63812983868743,23.730930190109024,0.07710536942451778,9669.013325834529,15.599947647022681,13982.742470290497,985454.8493920665,1690.8623439325206
64.94614075006979,34.946140750069794,34.21836992858156,0.11876543535788299,14893.185593878523,338.5565103067281,7653.945750114151,968627.9908302623,3663.639607622438
67.86522475857429,37.865224758574286,37.31351761439861,0.10109135883947075,12676.856398469632,106.24453472371356,3027.213459492181,976470.3069388467,2743.2802387548354
68.81686857138152,38.81686857138152,38.57653790925274,0.10013710481428344,12557.192943711143,63.009341826415465,1588.861166361923,976864.5424865535,2697.050290696422
69.07002349310021,39.07002349310021,39.00382703527088,0.09948689606249005,12475.65676623625,54.956456803304214,1104.703287801276,977131.4392625295,2665.7549545331053
69.13304552189591,39.13304552189591,39.138376330480625,0.09900958225729317,12415.801615064564,53.457371237210396,950.9109820085796,977326.4745408144,2642.8870024526727
69.14683375773646,39.14683375773646,39.17767186147518,0.09865639757691695,12371.512256145386,53.17914421087476,904.3060128296056,977470.3030002892,2626.0237055805296
69.14862422058118,39.14862422058118,39.18780212178574,0.0983944941814124,12338.669570349115,53.128159019775104,890.7947773354972,977576.6914382793,2613.550448901349
69.14784037796828,39.14784037796828,39.18957821867573,0.09819965654391838,12314.236930607365,53.11930993795835,887.0867403512966,977655.6892262686,2604.2887374323172
69.1467401858802,39.146740185880205,39.189220559400056,0.098054962458154,12296.092292252511,53.118149246587514,886.1705626913463,977714.2745253451,2597.4202963202724
69.14580534372388,39.14580534372388,39.18848486481398,0.09794853379563208,12282.746137972263,53.11829483324101,886.0119460099668,977757.3221270703,2592.3735269468602
69.1450998067629,39.1450998067629,39.18782217805569,0.09787187055635263,12273.132567766621,53.11858526366049,886.0414290953267,977788.307084272,2588.740975896061
69.1446012171935,39.1446012171935,39.18732237396721,0.09781890148254424,12266.490245911049,53.11882445595345,886.106859804564,977809.7041729016,2586.2324828055134
69.14424628682274,39.144246286822735,39.18695913303566,0.09778132879005261,12261.778630272598,53.118999147709566,886.1624113850412,977824.8761751076,2584.453796743305
69.14396783261424,39.14396783261424,39.18667786495986,0.09775131420373027,12258.014801147778,53.119131364085874,886.1968683931591,977836.9928141205,2583.033309899527
69.14374578247788,39.14374578247788,39.18645533500368,0.09772723880121154,12254.995745671928,53.11923587500545,886.2210140839161,977846.7096906034,2581.8941606164117
69.14357420316006,39.14357420316006,39.186282794559965,0.09770872875816992,12252.674586274508,53.11931770600877,886.2410776452816,977854.1790682529,2581.0184965662766
69.11358666278711,39.113586662787114,39.16216493769097,0.0940100274988044,11788.85744835007,53.12767305436804,877.9660546480736,979323.8370870816,2408.754751402288
69.09208899558969,39.09208899558969,39.14187249161271,0.09186210369838992,11519.507803778095,53.13788203996717,878.68502484481,980156.3409043762,2311.201608679374
69.07185690880478,39.071856908804776,39.12262884821433,0.08990502454965726,11274.09007852702,53.14682255649083,879.2499020029063,980901.4132454684,2223.91156497667
69.05253149877848,39.05253149877848,39.104253310596704,0.08810511692969872,11048.381662984219,53.15520536644957,879.6934487006365,981575.2822327729,2144.9786028483163
69.03393990577521,39.03393990577521,39.08659775977448,0.08643835995536427,10839.37033840268,53.163211447229976,880.0626799760939,982189.559500462,2073.0389049412415
69.0159776839275,39.0159776839275,39.06955734406442,0.08488634481109517,10644.747639311334,53.170909765278516,880.3846458031039,982753.1035042296,2007.0520865018127
68.99857066137618,38.99857066137618,39.05305611759,0.08343450007970668,10462.686309995217,53.17834050947216,880.673492873324,983272.8825701581,1946.1998132215695
68.98166653784136,38.98166653784136,39.03704011726288,0.0820715081300813,10291.767119512195,53.18553162299981,880.9385652056226,983754.3311954646,1889.8438672365671
68.96521874463632,38.96521874463632,39.02146361606548,0.08078755340347521,10130.759196795792,53.19250578765227,881.1836863061217,984202.071853122,1837.4415011541282
68.94917985611627,38.94917985611629,39.00628191511583,0.07957370781922525,9978.542960530842,53.19928467616541,881.4096533931734,984620.1867489526,1788.5135430812963
68.9335154602103,38.9335154602103,38.991460754908246,0.07842306717678942,9834.252623969393,53.20588618772099,881.6204193261874,985011.8740730874,1742.6845484270154
68.91819687515195,38.91819687515195,38.97697184746541,0.07732975463095806,9697.151230722142,53.21232463402528,881.8185518590435,985379.8384399537,1699.6370397181745
68.90320433716019,38.90320433716019,38.962794858037704,0.07628909207715606,9566.652146475371,53.21861079175054,882.0071820167905,985726.265815811,1659.1143898491412
68.91283583656458,38.91283583656458,38.9676590117624,0.07724568899250757,9686.609399660449,53.21804907257033,888.8785706948511,985407.9614803123,1696.3472102329006
68.93697676331374,38.93697676331374,38.986858175500295,0.07919385567511557,9930.909501659493,53.21015909977264,894.3484241291299,984749.9930659016,1773.3249861798822
68.9399965405722,38.939996540572196,38.992182258842746,0.07919385567511557,9930.909501659493,53.20595206800336,889.6486028088511,984749.9930659016,1773.3249861798822
68.77614948175751,38.776149481757514,38.870183668203936,0.0669370622349753,8393.907604265902,53.25101070326664,842.984346567715,988671.0957730818,1314.8777065522163
68.65799289101601,38.65799289101601,38.762673883058206,0.06132768521441097,7690.4917258871355,53.30587193512828,845.8352235168859,990290.2919825506,1125.8040627979897
68.59009175231708,38.59009175231708,38.68993125338045,0.05891253001753547,7387.631264198948,53.34070835755255,860.293762735695,990952.9942088512,1048.4696971843541
68.5357273033326,38.53572730333261,38.63337393866991,0.056941860202454966,7140.509269387852,53.364237400011135,867.4138718857321,991478.2306753261,987.1996900695815
68.48852003568315,38.48852003568315,38.58596621548234,0.0552738889606249,6931.345675662362,53.383782199254355,871.2139517828437,991911.8418913739,936.6341940428141
68.44547865193708,38.44547865193709,38.54386882956545,0.053812010864020404,6748.026162348157,53.401312283781266,873.4232207913847,992283.581393347,893.2962589949071
68.40530664087905,38.40530664087905,38.505173648359076,0.052507008584409376,6584.378876484936,53.41754010950059,874.8891603340053,992608.8532265526,855.3855023400045
68.367444875308,38.367444875307996,38.46897518647776,0.0513314362505978,6436.962105824964,53.43275679825628,876.0132184640242,992896.5317888432,821.864373001093
68.33175949995636,38.33175949995636,38.43492937005269,0.05027186671449067,6304.09208599713,53.447058859876776,877.008833091324,993151.4751455613,792.1642860316092
68.29843373353943,38.298433733539426,38.40305947442455,0.049325046333492745,6185.3608102199905,53.46041033390616,878.013630501915,993375.7899944918,766.0377025054249
68.26734743328075,38.26734743328075,38.373279707632214,0.04847532953929539,6078.806324227642,53.472826226843914,878.9793423106366,993574.2780092405,742.9236052980428
68.23786139442036,38.237861394420364,38.34513941976847,0.04769322331420373,5980.730203601148,53.48450886466358,879.7577471057484,993754.6065005135,721.9278765668548
68.20965290887123,38.209652908871234,38.318315271406014,0.046966798900047825,5889.636582065998,53.495634708479336,880.4010575136817,993920.0591657135,702.6673276745861
68.18249632687653,38.18249632687653,38.29256722868511,0.046287244970508526,5804.420519301769,53.50630780631167,880.9473611687481,994073.0553451716,684.8596463927375
68.21395599409011,38.213955994090114,38.30677599897724,0.04751704742547425,5958.637747154471,53.500398925118,896.8274175006372,993794.9133071995,717.2354272792758
68.21692306781163,38.216923067811635,38.31146398408741,0.047437722150486215,5948.690357670971,53.49535614526072,892.8513703501685,993813.0242188609,715.1270452302255
68.21564934596321,38.215649345963215,38.31210372101029,0.04735133692013391,5937.857649784793,53.49539659840026,890.8878073104352,993832.7203617274,712.8341603447933
68.21323864225167,38.21323864225167,38.31080059847354,0.0472744285429619,5928.213339287422,53.496365968497166,890.1275044307131,993850.2323684368,710.7955738269113
68.21070576409943,38.21070576409943,38.30879084440853,0.0472066506217121,5919.7139879626975,53.4974056556503,889.908843993373,993865.647112663,709.0011600229155
68.20825632348377,38.208256323483766,38.306595749083684,0.047143889391040965,5911.843729636536,53.49838534767612,889.8792268906182,993879.9056499321,707.3413630496389
68.20579425199436,38.20579425199436,38.304323548722984,0.04708045486210745,5903.889039708274,53.4993427746248,889.8742769409546,993894.3022376068,705.6655194955889
68.20311566516709,38.20311566516709,38.30188042203587,0.047010045998724694,5895.059768240077,53.50035975043111,889.823680508196,993910.264102417,703.8074965670662
68.20021485976511,38.20021485976511,38.29924327219972,0.04693392378447314,5885.514042572932,53.501465120947344,889.762453730571,993927.5004064845,701.8011567327433
68.19723165439213,38.19723165439213,38.29649835351167,0.046856941455443966,5875.860458512673,53.502618873399335,889.7367080543918,993944.9094899184,699.774739681927
68.19410507256487,38.19410507256487,38.293624090678286,0.046776254009245975,5865.742252759445,53.50381995827781,889.7032240354856,993963.1327357488,697.6535915597483
68.19075870556274,38.19075870556274,38.29056580407725,0.046689685860035066,5854.886606848398,53.50509792415818,889.6483003552712,993982.6571249843,695.3810356544401
68.18713741571555,38.187137415715554,38.28727239111083,0.046596038299059464,5843.143202702056,53.50647769778743,889.574460974296,994003.7466932622,692.9263492757605
68.18322943925081,38.18322943925081,38.28372180166452,0.04649543197034912,5830.527169081779,53.50796851383573,889.4939257864662,994026.3669015351,690.293564131681
68.17933609666743,38.17933609666743,38.28011101477041,0.04639777571337478,5818.281074457197,53.50948628503066,889.493114038105,994048.287660284,687.7422456400222
68.17579795529149,38.175797955291486,38.27671793474249,0.046312079363940696,5807.5347522381635,53.510898306358456,889.6018206125955,994067.4944411876,685.5068486577107
68.17272353626538,38.17272353626538,38.27368993754416,0.04623930420054201,5798.408746747968,53.51213498919743,889.7645658438196,994083.7836955001,683.6110445003737
68.17006379468079,38.170063794680786,38.271038741661755,0.046176788171528774,5790.569236709709,53.5132011807219,889.9262110218988,994097.7608386205,681.9843574890997
68.16783925098393,38.16783925098393,38.26878596437685,0.04612529796747967,5784.1123651219505,53.51410010149489,890.0921342329348,994109.2618854378,680.6458607453081
68.16572134806667,38.16572134806667,38.26671551297273,0.046074228088633824,5777.708202314681,53.51492228594565,890.1699553459766,994120.6592513933,679.319445940382
68.16325977881588,38.163259778815885,38.26447034618204,0.04601134621393273,5769.822815227164,53.51583414257885,890.106541609086,994134.6793203634,677.6878246444934
68.16034713011086,38.160347130110864,38.26188335869438,0.045936422716403635,5760.427408637016,53.516917813074535,889.9817546653358,994151.3648575636,675.7460332978465
68.15704887174631,38.15704887174631,38.25894654394155,0.04585268399489877,5749.926572960307,53.51816261610719,889.860402838649,994169.9886884241,673.5787110580155
68.15355049696007,38.153550496960065,38.25577746775916,0.04576575389765662,5739.02553876614,53.51950486217877,889.7900140285783,994189.2945190293,671.3320661048216
68.15012383179184,38.150123831791845,38.252588023016536,0.045682976486529574,5728.645251410809,53.52084501295288,889.8047399293009,994207.6517944301,669.1958475167463
68.14710147091934,38.14710147091934,38.249658363587166,0.045612847847919656,5719.851120129125,53.522058294604584,889.9283173017375,994223.1839055197,667.3884224911507
68.14485856218765,38.14485856218765,38.247317320567205,0.04556464242786546,5713.806160454328,53.5230023300639,890.176808094644,994233.849767219,666.147285242212
68.14349543102875,38.143495431028754,38.24572336769793,0.04553872997768213,5710.556739201339,53.523608172604604,890.4796662236531,994239.5795191842,665.4805460909317
68.14283655834674,38.142836558346744,38.244808410079195,0.04552863042403953,5709.290255174557,53.52391846883313,890.7465102488186,994241.8120472713,665.2207603826994
68.14260160669392,38.142601606693916,38.24437198940408,0.04552659494659652,5709.035006303204,53.5240365806734,890.9281573812004,994242.2619476455,665.1684082874827
68.14245810197329,38.14245810197329,38.24413815596979,0.045524166379722626,5708.730464017218,53.52408938671597,890.9992888551751,994242.7987120226,665.1059484033551
68.14204647823298,38.142046478232984,38.24378944817339,0.04551247502789734,5707.264368498327,53.52421496312209,890.9473694240714,994245.3824373251,664.8052970826184
68.14114953502161,38.14114953502161,38.2430916171612,0.045487302040491,5704.107675877572,53.524513267795335,890.8084082101741,994250.9437913432,664.1581612271319
68.13983579449092,38.13983579449092,38.242022427452866,0.045452457611987886,5699.738184543281,53.52498610581891,890.6677242504593,994258.6378923971,663.262858755773
68.13818023152051,38.138180231520515,38.240619491947875,0.045410070628088633,5694.422856762313,53.52559998029346,890.5472514483718,994267.99134936,662.1744797535067
68.13626537032064,38.13626537032064,38.23894688712113,0.045362223266379724,5688.422797604017,53.526321567588894,890.4546377859278,994278.5416411953,660.9468485486697
68.13417161310429,38.134171613104286,38.23707602436627,0.04531085371433126,5681.98105577714,53.52711894635093,890.3911673178864,994289.8590125919,659.62997523048
66.76230219087842,36.762302190878415,37.552927937673694,0.02262869904351985,2837.638860057389,53.92057376388786,617.236157992701,998257.6054135791,196.21425013203702
63.633553277946596,33.6335532779466,37.128530287360604,1e-06,0.12539999999999996,60.87651528118131,0.03200731573022053,999999.9793341446,0.0017357724609627656
61.28685061403681,31.28685061403682,36.66483836182216,1e-06,0.12539999999999996,45.28415172600364,0.03717593506022243,999999.9793341446,0.0017357724609627656
59.04406458064405,29.04406458064405,36.18961976889949,1e-06,0.12539999999999998,42.00280081577261,0.0424730383093338,999999.9793341446,0.0017357724609627656
56.89935717808777,26.899357178087776,35.71956109268042,1e-06,0.12539999999999996,40.830123937853145,0.04771262568692236,999999.9793341446,0.0017357724609627656
54.84843828852065,24.848438288520654,35.257375721602486,1e-06,0.12539999999999996,40.02776851371798,0.05286445195653772,999999.9793341446,0.0017357724609627656
52.88720651930465,22.887206519304655,34.803399968024344,1e-06,0.12539999999999996,39.29937571216287,0.057924768356422074,999999.9793341446,0.0017357724609627656
51.011739833542336,21.011739833542343,34.35756763203955,1e-06,0.12539999999999996,38.59425943295409,0.06289431279486596,999999.9793341446,0.0017357724609627656
49.21828770584689,19.218287705846897,33.9197461926357,1e-06,0.12539999999999996,37.90359179527909,0.06777456243942082,999999.9793341446,0.0017357724609627656
47.503263622106445,17.50326362210645,33.48979401495354,1e-06,0.12539999999999998,37.22567967689492,0.07256709604665135,999999.9793341446,0.0017357724609627656
45.863237907235906,15.863237907235913,33.06757005245301,1e-06,0.12539999999999996,36.560048899161565,0.0772734858153239,999999.9793341446,0.0017357724609627656
44.294930866573004,14.29493086657301,32.65293546054278,1e-06,0.12539999999999996,35.906436302646284,0.08189527939981661,999999.9793341446,0.0017357724609627656
42.79520622720232,12.795206227202327,32.245753833572735,1e-06,0.12539999999999996,35.26461796911738,0.0864339972684427,999999.9793341446,0.0017357724609627656
41.36106486609181,11.361064866091814,31.84589120808967,1e-06,0.12539999999999996,34.634379896803466,0.09089113266716059,999999.9793341446,0.0017357724609627656
39.989638812499074,10.000000000000002,31.453216026958717,1e-06,0.12535669023624613,34.01551294612064,0.09529702519533623,999999.9793341446,0.0017357724609627656
38.67818551265382,10.000000000000007,31.067599097475878,1e-06,0.11987481544289293,33.40781192134817,0.10945420346432644,999999.9793341446,0.0017357724609627656
37.4240823452469,10.000000000000007,30.68891354910041,1e-06,0.114632664203132,32.811075357962146,0.12786627676411377,999999.9793341446,0.0017357724609627656
36.22482137675828,10.000000000000004,30.31703479175404,1e-06,0.10961975335484958,32.22510543121942,0.14558190193939946,999999.9793341446,0.0017357724609627656
35.07800434613543,10.000000000000007,29.951840474836892,1e-06,0.10482605816684606,31.649707886369782,0.1626295806727131,999999.9793341446,0.0017357724609627656
33.98133786879308,10.000000000000004,29.593210446974496,1e-06,0.10024199229155503,31.08469197355794,0.17903660338722116,999999.9793341446,0.0017357724609627656
32.93262885034286,10.000000000000007,29.241026716487347,1e-06,0.09585838859443312,30.529870384464516,0.19482910158398592,999999.9793341446,0.0017357724609627656
31.929780100881633,10.0,28.89517341257096,1e-06,0.09166648082168521,29.985059190195873,0.2100320979018553,999999.9793341446,0.0017357724609627656
30.970786141067904,10.000000000000004,28.555536747173523,1e-06,0.08765788606966382,29.45007778030938,0.22466955399936733,999999.9793341446,0.0017357724609627656
30.053729191599405,10.000000000000004,28.22200497755891,1e-06,0.0838245880208855,28.924748802942332,0.23876441635371443,999999.9793341446,0.0017357724609627656
29.17677533807166,10.000000000000004,27.894468369542594,1e-06,0.08015892091313952,28.408898106020718,0.25233866006765526,999999.9793341446,0.0017357724609627656
28.33817086354817,10.0,27.5728191613883,1e-06,0.07665355420963135,27.902354679530337,0.2654133307712977,999999.9793341446,0.0017357724609627656
27.536238741507983,10.000000000000004,27.256951528353756,1e-06,0.07330147793950335,27.404950598827458,0.2780085847018698,999999.9793341446,0.0017357724609627656
26.76937528215748,10.0,26.946761547873557,1e-06,0.07009598867941826,26.916520968974005,0.2901437270409756,999999.9793341446,0.0017357724609627656
26.036046925399717,10.000000000000004,26.642147165368023,1e-06,0.06703067614817079,26.43690387007521,0.30183724858534705,999999.9793341446,0.0017357724609627656
25.334787174047733,10.0,26.343008160666518,1e-06,0.06409941038751953,25.96594030360534,0.31310686082379424,999999.9793341446,0.0017357724609627656
24.664193661149287,10.0,26.04924611503432,1e-06,0.061296329503604016,25.50347413970038,0.32396952948987134,999999.9793341446,0.0017357724609627656
24.022925345557937,10.000000000000002,25.760764378792274,1e-06,0.05861582794443217,25.04935206540367,0.33444150665674405,999999.9793341446,0.0017357724609627656
23.409699830142568,10.0,25.477468039518325,1e-06,0.05605254528999593,24.603423533840164,0.3445383614378368,999999.9793341446,0.0017357724609627656
22.82329079727202,10.000000000000002,25.199263890820756,1e-06,0.053601355532597025,24.16554071431593,0.3542750093540639,999999.9793341446,0.0017357724609627656
22.262525556446622,10.0,24.92606040167258,1e-06,0.05125735682594688,23.735558443309674,0.3636657404257908,999999.9793341446,0.0017357724609627656
21.726282699172323,10.000000000000002,24.657767686297337,1e-06,0.049015861682540296,23.31333417635435,0.372724246045129,999999.9793341446,0.0017357724609627656
21.213489856387618,10.0,24.39429747459596,1e-06,0.046872387599700235,22.898727940781765,0.3814636446817481,999999.9793341446,0.0017357724609627656
20.723121553958727,10.000000000000002,24.135563083105374,1e-06,0.044822648095547465,22.491602289326956,0.38989650647305607,999999.9793341446,0.0017357724609627656
20.254197161954384,10.0,23.88147938647908,1e-06,0.04286254413696932,22.091822254561563,0.3980348767473829,999999.9793341446,0.0017357724609627656
19.80577893359932,10.000000000000002,23.631962789480262,1e-06,0.04098815594244515,21.69925530415371,0.4058902985266779,999999.9793341446,0.0017357724609627656
19.376970129984716,10.000000000000002,23.386931199478514,1e-06,0.0391957351433361,21.313771296935787,0.4134738340532002,999999.9793341446,0.0017357724609627656
18.966913226785422,10.000000000000002,23.146303999440704,1e-06,0.03748169728796306,20.93524243976213,0.42079608538273805,999999.9793341446,0.0017357724609627656
18.574788199397872,10.0,22.91000202140749,1e-06,0.035842614673483104,20.56354324514629,0.4278672140850366,999999.9793341446,0.0017357724609627656
18.19981088306929,10.0,22.677947520446526,1e-06,0.03427520949122963,20.198550489663656,0.43469696009033537,999999.9793341446,0.0017357724609627656
17.84123140473872,10.000000000000002,22.450064149073835,1e-06,0.032776347271807844,19.84014317310227,0.4412946597192212,999999.9793341446,0.0017357724609627656
17.498332683454056,10.000000000000004,22.226276932135022,1e-06,0.031343030616837936,19.48820247835301,0.44766926293137516,999999.9793341446,0.0017357724609627656
